name,ngram,textfreq,corpfreq,diff,diffsum,length, ngram,etc
the paris psalter psalm 134.txt,an,0.02183039,0.01912302,0.00270737,0.00270737,2382,nd,0.01805206,0.01238511,0.00566695,0.00837433,2382,ea,0.01679261,0.01641587,0.00037675,0.00875107,2382,ne,0.01427372,0.01321248,0.00106124,0.00981231,2382,de,0.0138539,0.01264649,0.00120742,0.01101973,2382,,and,0.01259446,0.00435306,0.00824139,0.00824139,2382,iht,0.00881612,0.00216769,0.00664843,0.01488983,2382,eal,0.00671704,0.00406614,0.00265091,0.01754074,2382,dri,0.00629723,0.00100523,0.005292,0.02283273,2382,rih,0.00629723,0.0010583,0.00523893,0.02807167,2382,,drih,0.00629723,0.00082836,0.00546887,0.00546887,2382,riht,0.00629723,0.00105142,0.00524581,0.01071468,2382,ihte,0.0054576,0.00093448,0.00452311,0.0152378,2382,hten,0.0054576,0.00085587,0.00460173,0.01983952,2382,eall,0.00335852,0.00131575,0.00204278,0.0218823,2382,,
the paris psalter psalm 135.txt,ea,0.02567479,0.01641587,0.00925892,0.00925892,1519,an,0.02501646,0.01912302,0.00589344,0.01515236,1519,eo,0.01909151,0.01481712,0.00427439,0.01942674,1519,nd,0.01777485,0.01238511,0.00538975,0.02481649,1519,de,0.01777485,0.01264649,0.00512837,0.02994486,1519,,and,0.01316656,0.00435306,0.00881349,0.00881349,1519,eal,0.00987492,0.00406614,0.00580878,0.01462228,1519,eor,0.00658328,0.00432457,0.00225871,0.01688099,1519,iht,0.00526662,0.00216769,0.00309893,0.01997992,1519,heo,0.00526662,0.00176383,0.0035028,0.02348272,1519,,eall,0.00460829,0.00131575,0.00329255,0.00329255,1519,swyl,0.00394997,0.00040681,0.00354316,0.00683571,1519,wylc,0.00394997,0.00070455,0.00324542,0.01008113,1519,ande,0.00329164,0.00044317,0.00284847,0.0129296,1519,seal,0.00329164,0.00036947,0.00292217,0.01585177,1519,,
the paris psalter psalm 136.txt,ea,0.02060844,0.01641587,0.00419257,0.00419257,1019,an,0.01962709,0.01912302,0.00050407,0.00469664,1019,on,0.01864573,0.01616333,0.0024824,0.00717904,1019,ge,0.01766438,0.01592455,0.00173983,0.00891887,1019,ne,0.01373896,0.01321248,0.00052648,0.00944535,1019,,one,0.00588813,0.00114477,0.00474336,0.00474336,1019,nga,0.00588813,0.0010583,0.00482983,0.00957319,1019,ear,0.00588813,0.00363574,0.00225238,0.01182557,1019,ege,0.00490677,0.0032309,0.00167587,0.01350145,1019,eor,0.00490677,0.00432457,0.0005822,0.01408365,1019,,wesi,0.00294406,1.67e-05,0.00292736,0.00292736,1019,ngan,0.00294406,0.00037635,0.00256771,0.00549507,1019,eald,0.00294406,0.00124303,0.00170103,0.0071961,1019,gifi,0.00294406,3.439e-05,0.00290967,0.01010578,1019,ific,0.00294406,4.225e-05,0.00290181,0.01300758,1019,,
the paris psalter psalm 137.txt,an,0.02436975,0.01912302,0.00524673,0.00524673,1190,ne,0.02352941,0.01321248,0.01031693,0.01556366,1190,ea,0.02016807,0.01641587,0.0037522,0.01931586,1190,de,0.01848739,0.01264649,0.00584091,0.02515677,1190,ge,0.01680672,0.01592455,0.00088217,0.02603894,1190,,and,0.01008403,0.00435306,0.00573097,0.00573097,1190,þin,0.00840336,0.00111627,0.00728709,0.01301806,1190,eor,0.00756303,0.00432457,0.00323846,0.01625652,1190,nes,0.00756303,0.00231705,0.00524598,0.02150249,1190,ean,0.00588235,0.00188862,0.00399373,0.02549623,1190,,eand,0.00588235,0.00101899,0.00486336,0.00486336,1190,drih,0.00336134,0.00082836,0.00253298,0.00739635,1190,riht,0.00336134,0.00105142,0.00230993,0.00970627,1190,gehy,0.00336134,0.000283,0.00307835,0.01278462,1190,andm,0.00336134,0.0002604,0.00310095,0.01588557,1190,,
the paris psalter psalm 138.txt,an,0.02202166,0.01912302,0.00289864,0.00289864,2770,eo,0.01913357,0.01481712,0.00431645,0.00721509,2770,ne,0.01805054,0.01321248,0.00483806,0.01205315,2770,ea,0.01696751,0.01641587,0.00055164,0.01260479,2770,ge,0.01624549,0.01592455,0.00032094,0.01292573,2770,,and,0.00758123,0.00435306,0.00322816,0.00322816,2770,min,0.00649819,0.00111529,0.00538291,0.00861107,2770,hte,0.00541516,0.00219324,0.00322193,0.011833,2770,est,0.00505415,0.00191122,0.00314293,0.01497593,2770,iht,0.00505415,0.00216769,0.00288646,0.01786239,2770,,ihte,0.00433213,0.00093448,0.00339765,0.00339765,2770,eall,0.00397112,0.00131575,0.00265537,0.00605302,2770,riht,0.0032491,0.00105142,0.00219768,0.0082507,2770,andm,0.00288809,0.0002604,0.00262769,0.01087839,2770,eand,0.00288809,0.00101899,0.0018691,0.01274749,2770,,
the paris psalter psalm 139.txt,an,0.02121391,0.01912302,0.00209089,0.00209089,1697,ge,0.01885681,0.01592455,0.00293226,0.00502314,1697,ea,0.01826753,0.01641587,0.00185166,0.00687481,1697,ne,0.01708898,0.01321248,0.0038765,0.01075131,1697,eo,0.0141426,0.01481712,0.00067452,0.01142582,1697,,and,0.00648203,0.00435306,0.00212896,0.00212896,1697,eal,0.00530348,0.00406614,0.00123734,0.0033663,1697,eor,0.00530348,0.00432457,0.00097891,0.00434521,1697,rih,0.0047142,0.0010583,0.00365591,0.00800112,1697,iht,0.0047142,0.00216769,0.00254651,0.01054763,1697,,riht,0.0047142,0.00105142,0.00366278,0.00366278,1697,drih,0.00412493,0.00082836,0.00329657,0.00695935,1697,ihte,0.00412493,0.00093448,0.00319044,0.01014979,1697,hten,0.00353565,0.00085587,0.00267978,0.01282957,1697,þume,0.00294638,0.00013266,0.00281372,0.01564329,1697,,
the paris psalter psalm 140.txt,ne,0.02304833,0.01321248,0.00983584,0.00983584,1345,en,0.02081784,0.0103992,0.01041864,0.02025448,1345,es,0.01635688,0.01329797,0.00305891,0.02331339,1345,re,0.01561338,0.00995112,0.00566226,0.02897565,1345,an,0.01561338,0.01912302,0.00350964,0.03248529,1345,,ene,0.00966543,0.00169701,0.00796842,0.00796842,1345,min,0.00669145,0.00111529,0.00557616,0.01354458,1345,ege,0.00520446,0.0032309,0.00197356,0.01551815,1345,emi,0.00520446,0.00095119,0.00425327,0.01977142,1345,and,0.00520446,0.00435306,0.0008514,0.02062281,1345,,heor,0.00371747,0.00055224,0.00316523,0.00316523,1345,esyn,0.00371747,0.00016705,0.00355042,0.00671566,1345,riht,0.00297398,0.00105142,0.00192256,0.00863822,1345,ihte,0.00297398,0.00093448,0.00203949,0.01067771,1345,emin,0.00297398,0.00023485,0.00273913,0.01341684,1345,,
the paris psalter psalm 141.txt,ea,0.02747792,0.01641587,0.01106205,0.01106205,1019,es,0.0235525,0.01329797,0.01025453,0.02131658,1019,ge,0.02257115,0.01592455,0.0066466,0.02796318,1019,an,0.01864573,0.01912302,0.00047729,0.02844047,1019,ne,0.01864573,0.01321248,0.00543325,0.03387372,1019,,min,0.00981354,0.00111529,0.00869825,0.00869825,1019,nge,0.00785083,0.00261479,0.00523605,0.0139343,1019,eal,0.00785083,0.00406614,0.0037847,0.017719,1019,ine,0.00785083,0.00140025,0.00645058,0.02416958,1019,nes,0.00588813,0.00231705,0.00357108,0.02774066,1019,,mine,0.00686948,0.00033901,0.00653047,0.00653047,1019,ihte,0.00490677,0.00093448,0.00397229,0.01050276,1019,drih,0.00392542,0.00082836,0.00309706,0.01359982,1019,riht,0.00392542,0.00105142,0.002874,0.01647382,1019,hten,0.00392542,0.00085587,0.00306954,0.01954336,1019,,
the paris psalter psalm 142.txt,ne,0.0228013,0.01321248,0.00958882,0.00958882,1842,an,0.01954397,0.01912302,0.00042095,0.01000977,1842,ge,0.01900109,0.01592455,0.00307654,0.01308631,1842,es,0.01737242,0.01329797,0.00407445,0.01716076,1842,eo,0.01682953,0.01481712,0.00201241,0.01917317,1842,,eor,0.00760043,0.00432457,0.00327587,0.00327587,1842,ine,0.00760043,0.00140025,0.00620018,0.00947605,1842,min,0.00705755,0.00111529,0.00594226,0.01541831,1842,and,0.00705755,0.00435306,0.00270448,0.01812279,1842,þin,0.00651466,0.00111627,0.00539839,0.02352118,1842,,riht,0.00434311,0.00105142,0.00329169,0.00329169,1842,mine,0.00434311,0.00033901,0.0040041,0.00729579,1842,drih,0.00325733,0.00082836,0.00242897,0.00972475,1842,ihte,0.00325733,0.00093448,0.00232285,0.0120476,1842,eand,0.00325733,0.00101899,0.00223834,0.01428594,1842,,
the paris psalter psalm 143.txt,an,0.02132592,0.01912302,0.0022029,0.0022029,2157,ea,0.01622624,0.01641587,0.00018963,0.00239252,2157,es,0.01529903,0.01329797,0.00200105,0.00439358,2157,um,0.01437181,0.00870711,0.0056647,0.01005828,2157,ne,0.01390821,0.01321248,0.00069572,0.010754,2157,,and,0.00880853,0.00435306,0.00445547,0.00445547,2157,iht,0.00602689,0.00216769,0.0038592,0.00831467,2157,est,0.00556328,0.00191122,0.00365206,0.01196673,2157,eor,0.00509968,0.00432457,0.00077511,0.01274184,2157,man,0.00463607,0.00169701,0.00293906,0.0156809,2157,,riht,0.00278164,0.00105142,0.00173022,0.00173022,2157,ihte,0.00278164,0.00093448,0.00184716,0.00357738,2157,eora,0.00231803,0.00029774,0.0020203,0.00559768,2157,heor,0.00231803,0.00055224,0.00176579,0.00736347,2157,dest,0.00231803,0.00035571,0.00196232,0.00932579,2157,,
the paris psalter psalm 144.txt,an,0.02590461,0.01912302,0.00678159,0.00678159,2432,ea,0.0234375,0.01641587,0.00702163,0.01380322,2432,ne,0.02179276,0.01321248,0.00858028,0.0223835,2432,nd,0.01850329,0.01238511,0.00611818,0.02850168,2432,ge,0.01726974,0.01592455,0.00134519,0.02984687,2432,,and,0.01521382,0.00435306,0.01086075,0.01086075,2432,þin,0.00904605,0.00111627,0.00792978,0.01879053,2432,eal,0.00822368,0.00406614,0.00415755,0.02294808,2432,iht,0.00740132,0.00216769,0.00523363,0.02818171,2432,eor,0.00740132,0.00432457,0.00307675,0.03125846,2432,,eand,0.00657895,0.00101899,0.00555996,0.00555996,2432,ihte,0.00534539,0.00093448,0.00441091,0.00997087,2432,þine,0.00534539,0.00031837,0.00502702,0.01499789,2432,riht,0.00493421,0.00105142,0.00388279,0.01888068,2432,eall,0.00493421,0.00131575,0.00361847,0.02249915,2432,,
the paris psalter psalm 145.txt,an,0.02204082,0.01912302,0.0029178,0.0029178,1225,ea,0.01877551,0.01641587,0.00235964,0.00527744,1225,ge,0.01632653,0.01592455,0.00040198,0.00567942,1225,de,0.0155102,0.01264649,0.00286372,0.00854314,1225,on,0.01469388,0.01616333,0.00146945,0.01001259,1225,,and,0.00897959,0.00435306,0.00462653,0.00462653,1225,hte,0.00816327,0.00219324,0.00597003,0.01059656,1225,iht,0.00734694,0.00216769,0.00517925,0.01577581,1225,eal,0.00734694,0.00406614,0.0032808,0.01905661,1225,dri,0.00653061,0.00100523,0.00552538,0.02458199,1225,,drih,0.00653061,0.00082836,0.00570225,0.00570225,1225,riht,0.00653061,0.00105142,0.00547919,0.01118145,1225,ihte,0.00653061,0.00093448,0.00559613,0.01677758,1225,hten,0.00653061,0.00085587,0.00567474,0.02245231,1225,edri,0.00489796,0.00030462,0.00459334,0.02704566,1225,,
the paris psalter psalm 146.txt,an,0.02882096,0.01912302,0.00969794,0.00969794,1145,ea,0.02183406,0.01641587,0.0054182,0.01511614,1145,ne,0.01834061,0.01321248,0.00512813,0.02024426,1145,ge,0.01659389,0.01592455,0.00066934,0.0209136,1145,um,0.01659389,0.00870711,0.00788678,0.02880038,1145,,and,0.01135371,0.00435306,0.00700065,0.00700065,1145,man,0.00873362,0.00169701,0.00703662,0.01403727,1145,ean,0.0069869,0.00188862,0.00509828,0.01913554,1145,eor,0.0069869,0.00432457,0.00266233,0.02179788,1145,iht,0.00611354,0.00216769,0.00394585,0.02574373,1145,,drih,0.00436681,0.00082836,0.00353845,0.00353845,1145,riht,0.00436681,0.00105142,0.00331539,0.00685385,1145,eand,0.00436681,0.00101899,0.00334782,0.01020167,1145,uman,0.00349345,0.00036947,0.00312398,0.01332565,1145,mand,0.00349345,0.00029381,0.00319964,0.01652529,1145,,
the paris psalter psalm 147.txt,de,0.01950163,0.01264649,0.00685514,0.00685514,923,an,0.01950163,0.01912302,0.00037861,0.00723374,923,nd,0.0184182,0.01238511,0.0060331,0.01326684,923,he,0.01516793,0.00678312,0.00838482,0.02165166,923,es,0.01408451,0.01329797,0.00078654,0.02243819,923,,and,0.00975081,0.00435306,0.00539775,0.00539775,923,ehi,0.00758397,0.00130592,0.00627805,0.01167579,923,his,0.00758397,0.00125286,0.00633111,0.0180069,923,nde,0.00650054,0.00284177,0.00365877,0.02166567,923,eor,0.00541712,0.00432457,0.00109255,0.02275822,923,,hehi,0.00541712,0.0002152,0.00520192,0.00520192,923,eand,0.00433369,0.00101899,0.0033147,0.00851663,923,ehis,0.00433369,0.00025647,0.00407723,0.01259385,923,send,0.00433369,0.00021913,0.00411457,0.01670842,923,ende,0.00433369,0.00117523,0.00315847,0.01986689,923,,
the paris psalter psalm 148.txt,an,0.02857143,0.01912302,0.00944841,0.00944841,1470,ea,0.02380952,0.01641587,0.00739366,0.01684207,1470,he,0.02108844,0.00678312,0.01430532,0.03114739,1470,eo,0.01972789,0.01481712,0.00491077,0.03605816,1470,nd,0.01768707,0.01238511,0.00530197,0.04136012,1470,,and,0.01496599,0.00435306,0.01061292,0.01061292,1470,eal,0.0122449,0.00406614,0.00817876,0.01879169,1470,nhe,0.00816327,0.00098853,0.00717474,0.02596642,1470,ofe,0.00748299,0.00128627,0.00619673,0.03216315,1470,all,0.00748299,0.00137274,0.00611025,0.0382734,1470,,eall,0.00748299,0.00131575,0.00616725,0.00616725,1470,heri,0.00612245,0.00013659,0.00598586,0.01215311,1470,alle,0.00544218,0.00077038,0.00467179,0.0168249,1470,eand,0.0047619,0.00101899,0.00374291,0.02056782,1470,eria,0.00408163,7.075e-05,0.00401088,0.0245787,1470,,
the paris psalter psalm 149.txt,an,0.02677532,0.01912302,0.0076523,0.0076523,859,on,0.0209546,0.01616333,0.00479127,0.01244357,859,eo,0.01862631,0.01481712,0.00380919,0.01625276,859,ne,0.01629802,0.01321248,0.00308554,0.0193383,859,nd,0.01629802,0.01238511,0.00391292,0.02325121,859,,and,0.01164144,0.00435306,0.00728838,0.00728838,859,nga,0.00698487,0.0010583,0.00592657,0.01321495,859,eor,0.00698487,0.00432457,0.0026603,0.01587525,859,ing,0.00582072,0.00160857,0.00421215,0.0200874,859,onh,0.00582072,0.0011713,0.00464942,0.02473682,859,,inga,0.00582072,0.00047854,0.00534218,0.00534218,859,lice,0.00465658,0.00065935,0.00399723,0.00933941,859,sing,0.00349243,0.00012479,0.00336764,0.01270705,859,ngað,0.00349243,7.861e-05,0.00341382,0.01612087,859,heor,0.00349243,0.00055224,0.00294019,0.01906106,859,,
the paris psalter psalm 150.txt,hi,0.04060914,0.00559806,0.03501108,0.03501108,197,he,0.03045685,0.00678312,0.02367374,0.05868481,197,er,0.03045685,0.00663081,0.02382605,0.08251086,197,ri,0.03045685,0.00395608,0.02650077,0.10901163,197,ne,0.03045685,0.01321248,0.01724437,0.126256,197,,her,0.02538071,0.00072617,0.02465454,0.02465454,197,eri,0.02538071,0.00051686,0.02486385,0.04951839,197,ria,0.02538071,0.00016017,0.02522054,0.07473893,197,iað,0.02538071,0.00027022,0.02511049,0.09984942,197,his,0.02030457,0.00125286,0.01905171,0.11890113,197,,heri,0.02538071,0.00013659,0.02524412,0.02524412,197,eria,0.02538071,7.075e-05,0.02530996,0.05055409,197,riað,0.02538071,5.208e-05,0.02532863,0.07588272,197,iaðh,0.02030457,2.85e-05,0.02027607,0.09615879,197,aðhi,0.02030457,7.959e-05,0.02022498,0.11638376,197,,
the paris psalter psalm 51.txt,de,0.02631579,0.01264649,0.0136693,0.0136693,418,ea,0.02392344,0.01641587,0.00750758,0.02117688,418,an,0.01913876,0.01912302,1.574e-05,0.02119262,418,or,0.01674641,0.01089642,0.00584999,0.02704261,418,ge,0.01674641,0.01592455,0.00082186,0.02786448,418,,ege,0.00956938,0.0032309,0.00633848,0.00633848,418,and,0.00956938,0.00435306,0.00521631,0.01155479,418,eon,0.00717703,0.00307662,0.00410041,0.0156552,418,ean,0.00717703,0.00188862,0.00528841,0.02094362,418,nes,0.00717703,0.00231705,0.00485999,0.0258036,418,,eand,0.00717703,0.00101899,0.00615804,0.00615804,418,esan,0.00478469,0.00027907,0.00450562,0.01066366,418,ando,0.00478469,0.00022797,0.00455672,0.01522038,418,ndon,0.00478469,0.0004471,0.00433759,0.01955797,418,woru,0.00478469,0.00039797,0.00438672,0.0239447,418,,
the paris psalter psalm 52.txt,an,0.02292576,0.01912302,0.00380274,0.00380274,916,ne,0.02074236,0.01321248,0.00752988,0.01133262,916,ea,0.01855895,0.01641587,0.00214309,0.01347571,916,en,0.01310044,0.0103992,0.00270123,0.01617694,916,es,0.01310044,0.01329797,0.00019753,0.01637447,916,,god,0.00873362,0.00145037,0.00728326,0.00728326,916,eal,0.00764192,0.00406614,0.00357579,0.01085904,916,iht,0.00655022,0.00216769,0.00438253,0.01524157,916,heo,0.00545852,0.00176383,0.00369469,0.01893626,916,eor,0.00545852,0.00432457,0.00113395,0.02007021,916,,egod,0.00436681,0.00034294,0.00402387,0.00402387,916,godw,0.00436681,7.075e-05,0.00429606,0.00831994,916,riht,0.00436681,0.00105142,0.00331539,0.01163533,916,ihte,0.00436681,0.00093448,0.00343233,0.01506766,916,nean,0.00327511,0.0001808,0.0030943,0.01816196,916,,
the paris psalter psalm 53.txt,ea,0.024961,0.01641587,0.00854513,0.00854513,641,an,0.02028081,0.01912302,0.00115779,0.00970292,641,ne,0.01872075,0.01321248,0.00550827,0.01521119,641,ge,0.01716069,0.01592455,0.00123614,0.01644733,641,in,0.01560062,0.00691479,0.00868584,0.02513316,641,,min,0.00936037,0.00111529,0.00824509,0.00824509,641,and,0.00936037,0.00435306,0.00500731,0.0132524,641,nge,0.00780031,0.00261479,0.00518553,0.01843792,641,neg,0.00624025,0.00097575,0.0052645,0.02370242,641,god,0.00624025,0.00145037,0.00478988,0.0284923,641,,nego,0.00468019,0.00010023,0.00457996,0.00457996,641,eand,0.00468019,0.00101899,0.0036612,0.00824116,641,nþin,0.00312012,0.00019554,0.00292458,0.01116574,641,nama,0.00312012,0.00015034,0.00296978,0.01413552,641,aman,0.00312012,0.00021913,0.002901,0.01703652,641,,
the paris psalter psalm 54.txt,ge,0.01984436,0.01592455,0.00391981,0.00391981,2570,on,0.01945525,0.01616333,0.00329192,0.00721173,2570,ea,0.01906615,0.01641587,0.00265028,0.00986201,2570,an,0.01867704,0.01912302,0.00044598,0.01030799,2570,eo,0.01634241,0.01481712,0.00152529,0.01183328,2570,,and,0.01050584,0.00435306,0.00615277,0.00615277,2570,ean,0.00544747,0.00188862,0.00355885,0.00971162,2570,eon,0.00505837,0.00307662,0.00198174,0.01169336,2570,for,0.00466926,0.00237109,0.00229817,0.01399153,2570,eor,0.00466926,0.00432457,0.00034469,0.01433623,2570,,eand,0.00505837,0.00101899,0.00403938,0.00403938,2570,gehy,0.00350195,0.000283,0.00321895,0.00725832,2570,riht,0.00311284,0.00105142,0.00206142,0.00931975,2570,efor,0.00311284,0.00069472,0.00241812,0.01173786,2570,ihte,0.00272374,0.00093448,0.00178925,0.01352712,2570,,
the paris psalter psalm 55.txt,ge,0.02253521,0.01592455,0.00661066,0.00661066,1420,ne,0.02183099,0.01321248,0.0086185,0.01522917,1420,ea,0.01971831,0.01641587,0.00330244,0.01853161,1420,eo,0.01901408,0.01481712,0.00419696,0.02272857,1420,on,0.01830986,0.01616333,0.00214653,0.0248751,1420,,min,0.00915493,0.00111529,0.00803964,0.00803964,1420,eon,0.0084507,0.00307662,0.00537408,0.01341372,1420,iht,0.00633803,0.00216769,0.00417034,0.01758406,1420,eal,0.00633803,0.00406614,0.00227189,0.01985595,1420,ige,0.00633803,0.00155158,0.00478645,0.02464241,1420,,mine,0.00492958,0.00033901,0.00459057,0.00459057,1420,riht,0.00352113,0.00105142,0.00246971,0.00706028,1420,ihte,0.00352113,0.00093448,0.00258664,0.00964692,1420,ealn,0.00352113,7.959e-05,0.00344153,0.01308845,1420,alne,0.00352113,8.254e-05,0.00343859,0.01652704,1420,,
the paris psalter psalm 56.txt,ea,0.02169349,0.01641587,0.00527763,0.00527763,1429,de,0.01889433,0.01264649,0.00624785,0.01152547,1429,eo,0.01889433,0.01481712,0.00407721,0.01560268,1429,an,0.01819454,0.01912302,0.00092848,0.01653116,1429,ge,0.01679496,0.01592455,0.00087041,0.01740157,1429,,and,0.00979706,0.00435306,0.005444,0.005444,1429,min,0.00629811,0.00111529,0.00518282,0.01062682,1429,heo,0.00629811,0.00176383,0.00453428,0.0151611,1429,ege,0.00559832,0.0032309,0.00236742,0.01752853,1429,eal,0.00559832,0.00406614,0.00153219,0.01906071,1429,,eand,0.00559832,0.00101899,0.00457933,0.00457933,1429,eofe,0.00419874,0.00039502,0.00380372,0.00838305,1429,riht,0.00349895,0.00105142,0.00244753,0.01083059,1429,gode,0.00279916,0.00063183,0.00216733,0.01299791,1429,dean,0.00279916,0.00024566,0.0025535,0.01555141,1429,,
the paris psalter psalm 57.txt,an,0.02090301,0.01912302,0.00177999,0.00177999,1196,on,0.01923077,0.01616333,0.00306744,0.00484743,1196,eo,0.01755853,0.01481712,0.00274141,0.00758884,1196,ge,0.01421405,0.01592455,0.0017105,0.00929934,1196,ea,0.01421405,0.01641587,0.00220182,0.01150116,1196,,ege,0.00668896,0.0032309,0.00345807,0.00345807,1196,heo,0.00585284,0.00176383,0.00408902,0.00754708,1196,eor,0.00585284,0.00432457,0.00152828,0.00907536,1196,and,0.00585284,0.00435306,0.00149978,0.01057514,1196,his,0.00501672,0.00125286,0.00376387,0.014339,1196,,ende,0.00334448,0.00117523,0.00216925,0.00216925,1196,efor,0.00334448,0.00069472,0.00264976,0.00481901,1196,eorð,0.00334448,0.00083917,0.00250531,0.00732433,1196,eall,0.00334448,0.00131575,0.00202874,0.00935306,1196,oneo,0.00250836,0.00019653,0.00231183,0.0116649,1196,,
the paris psalter psalm 58.txt,ea,0.01953973,0.01641587,0.00312386,0.00312386,2303,ge,0.01693443,0.01592455,0.00100988,0.00413375,2303,ne,0.016066,0.01321248,0.00285352,0.00698727,2303,an,0.01519757,0.01912302,0.00392545,0.01091272,2303,nd,0.01432914,0.01238511,0.00194403,0.01285675,2303,,and,0.00781589,0.00435306,0.00346283,0.00346283,2303,iht,0.00651324,0.00216769,0.00434556,0.00780838,2303,ear,0.00651324,0.00363574,0.0028775,0.01068589,2303,eal,0.00564481,0.00406614,0.00157868,0.01226456,2303,nge,0.00521059,0.00261479,0.00259581,0.01486037,2303,,riht,0.00477638,0.00105142,0.00372496,0.00372496,2303,ihte,0.00390795,0.00093448,0.00297346,0.00669842,2303,drih,0.00303951,0.00082836,0.00221115,0.00890958,2303,raðe,0.00217108,0.00013757,0.00203351,0.01094309,2303,ines,0.00217108,0.00033901,0.00183207,0.01277516,2303,,
the paris psalter psalm 59.txt,an,0.01775626,0.01912302,0.00136676,0.00136676,1239,ge,0.01694915,0.01592455,0.0010246,0.00239137,1239,ea,0.01694915,0.01641587,0.00053329,0.00292465,1239,es,0.01694915,0.01329797,0.00365118,0.00657584,1239,on,0.01372074,0.01616333,0.00244259,0.00901842,1239,,and,0.00887813,0.00435306,0.00452506,0.00452506,1239,hte,0.00564972,0.00219324,0.00345648,0.00798154,1239,eal,0.00564972,0.00406614,0.00158358,0.00956513,1239,iht,0.00484262,0.00216769,0.00267493,0.01224005,1239,est,0.00484262,0.00191122,0.00293139,0.01517145,1239,,eand,0.00322841,0.00101899,0.00220942,0.00220942,1239,dest,0.00322841,0.00035571,0.0028727,0.00508212,1239,drih,0.00242131,0.00082836,0.00159295,0.00667506,1239,riht,0.00242131,0.00105142,0.00136989,0.00804495,1239,ihte,0.00242131,0.00093448,0.00148682,0.00953178,1239,,
the paris psalter psalm 60.txt,ge,0.02033493,0.01592455,0.00441038,0.00441038,836,eo,0.02033493,0.01481712,0.00551781,0.00992818,836,an,0.01674641,0.01912302,0.00237661,0.01230479,836,in,0.01435407,0.00691479,0.00743928,0.01974407,836,es,0.01435407,0.01329797,0.0010561,0.02080017,836,,ebe,0.00717703,0.00105928,0.00611776,0.00611776,836,min,0.00598086,0.00111529,0.00486557,0.01098333,836,num,0.00598086,0.00133933,0.00464153,0.01562486,836,eon,0.00598086,0.00307662,0.00290424,0.0185291,836,est,0.00598086,0.00191122,0.00406964,0.02259874,836,,eard,0.00358852,0.00100622,0.0025823,0.0025823,836,dest,0.00358852,0.00035571,0.0032328,0.0058151,836,eond,0.00358852,0.0011202,0.00246832,0.00828342,836,nðin,0.00358852,2.948e-05,0.00355904,0.01184246,836,ðinu,0.00358852,2.751e-05,0.003561,0.01540346,836,,
the paris psalter psalm 61.txt,an,0.02748886,0.01912302,0.00836584,0.00836584,1346,ge,0.02154532,0.01592455,0.00562077,0.01398661,1346,ea,0.01931649,0.01641587,0.00290063,0.01688723,1346,ne,0.01783061,0.01321248,0.00461813,0.02150536,1346,eo,0.01485884,0.01481712,4.172e-05,0.02154708,1346,,and,0.01188707,0.00435306,0.00753401,0.00753401,1346,min,0.00742942,0.00111529,0.00631413,0.01384814,1346,ear,0.00594354,0.00363574,0.00230779,0.01615594,1346,ege,0.00594354,0.0032309,0.00271264,0.01886857,1346,nes,0.00520059,0.00231705,0.00288355,0.02175212,1346,,nand,0.00297177,0.00061611,0.00235566,0.00235566,1346,gear,0.00297177,0.00048542,0.00248635,0.004842,1346,heor,0.00297177,0.00055224,0.00241953,0.00726153,1346,eort,0.00297177,0.00025942,0.00271235,0.00997389,1346,ande,0.00297177,0.00044317,0.0025286,0.01250249,1346,,
the paris psalter psalm 62.txt,on,0.02405774,0.01616333,0.00789441,0.00789441,1247,ge,0.01844427,0.01592455,0.00251972,0.01041413,1247,in,0.01764234,0.00691479,0.01072755,0.02114168,1247,an,0.01603849,0.01912302,0.00308453,0.02422621,1247,ea,0.01523657,0.01641587,0.0011793,0.02540551,1247,,min,0.0096231,0.00111529,0.00850781,0.00850781,1247,and,0.0096231,0.00435306,0.00527003,0.01377784,1247,ege,0.0064154,0.0032309,0.0031845,0.01696234,1247,ðon,0.00481155,0.00083622,0.00397533,0.02093767,1247,don,0.00481155,0.00183359,0.00297795,0.02391562,1247,,eand,0.00400962,0.00101899,0.00299063,0.00299063,1247,ndon,0.00400962,0.0004471,0.00356253,0.00655316,1247,tege,0.0032077,0.00025647,0.00295123,0.00950439,1247,emin,0.0032077,0.00023485,0.00297285,0.01247724,1247,sawl,0.0032077,0.00020635,0.00300135,0.01547858,1247,,
the paris psalter psalm 63.txt,an,0.03277061,0.01912302,0.01364759,0.01364759,1007,nd,0.01688183,0.01238511,0.00449672,0.01814431,1007,eo,0.01588878,0.01481712,0.00107166,0.01921596,1007,ge,0.01489573,0.01592455,0.00102882,0.02024478,1007,es,0.01489573,0.01329797,0.00159776,0.02184254,1007,,and,0.01092354,0.00435306,0.00657047,0.00657047,1007,eor,0.00893744,0.00432457,0.00461287,0.01118334,1007,iht,0.00695134,0.00216769,0.00478365,0.01596699,1007,man,0.00695134,0.00169701,0.00525433,0.02122133,1007,nan,0.00695134,0.0015447,0.00540664,0.02662797,1007,,riht,0.00595829,0.00105142,0.00490687,0.00490687,1007,nand,0.00496524,0.00061611,0.00434913,0.00925601,1007,heor,0.00496524,0.00055224,0.004413,0.01366901,1007,ihte,0.00397219,0.00093448,0.00303771,0.01670672,1007,weor,0.00397219,0.00110448,0.00286772,0.01957444,1007,,
